0,1,2
3.6240964,5.1647134,17.274714
3.7873912,5.5135555,17.015324
3.9695222,5.887021,16.785679
4.1711135,6.2866096,16.588394
4.3928666,6.713707,16.426481
4.6355414,7.169517,16.303392
4.8999267,7.654978,16.223053
5.1868095,8.170657,16.189907
5.496932,8.716624,16.208935
5.8309426,9.292298,16.285656
6.189334,9.896259,16.426125
6.572368,10.526045,16.63687
6.979987,11.177902,16.924797
7.4117084,11.846531,17.297035
7.8665056,12.524814,17.760681
8.342674,13.203549,18.322472
8.837686,13.871233,18.988325
9.34804,14.513901,19.762764
9.86912,15.115109,20.648228
10.395069,15.656101,21.644266
10.918707,16.116207,22.746683
11.431504,16.473576,23.946705
11.92365,16.70622,25.230247
12.384219,16.79343,26.577482
12.80149,16.71744,27.962772
13.163376,16.465263,29.355202
13.458013,16.030458,30.71972
13.674428,15.414572,32.018955
13.803265,14.628001,33.215572
13.837477,13.690021,34.27491
13.772923,12.627883,35.16763
13.608765,11.475019,35.871925
13.347623,10.268546,36.375008
12.995467,9.046428,36.67364
12.561237,7.8446836,36.773697
12.056259,6.6950192,36.688828
11.493517,5.6231413,36.438572
10.886876,4.6478715,36.046177
10.250334,3.7810428,35.536472
9.597363,3.0280204,34.934036
8.940391,2.3886626,34.261806
8.290426,1.858501,33.54015
7.6568475,1.4299666,32.7864
7.047317,1.0935241,32.014732
6.4678054,0.83863986,31.236334
5.922695,0.65454656,30.459707
5.41494,0.53080606,29.69109
4.9462514,0.45769066,28.93486
4.517296,0.4264138,28.193945
4.1278915,0.4292442,27.470163
3.77719,0.4595343,26.764538
3.4638426,0.51169026,26.077513
3.186145,0.5811045,25.409159
2.9421613,0.66406757,24.7593
2.7298253,0.75767004,24.127617
2.547026,0.8597039,23.513723
2.391673,0.9685673,22.91721
2.2617486,1.0831773,22.337673
2.1553447,1.2028908,21.774748
2.0706935,1.3274357,21.228106
2.006184,1.4568524,20.697474
1.9603761,1.5914431,20.18263
1.9320061,1.731731,19.68342
1.9199897,1.8784277,19.199741
1.9234215,2.0324063,18.731565
1.9415727,2.194682,18.278934
1.973886,2.3663964,17.841967
2.0199723,2.548808,17.420868
2.079604,2.7432852,17.015944
2.1527107,2.9513006,16.627607
2.239374,3.1744308,16.256407
2.3398223,3.414354,15.903031
2.4544275,3.6728485,15.568344
2.5836992,3.9517908,15.253405
2.7282827,4.253152,14.959506
2.888953,4.57899,14.68821
3.0666108,4.931436,14.441385
3.2622776,5.3126764,14.221268
3.477086,5.7249207,14.030505
3.712272,6.170364,13.872224
3.9691586,6.651123,13.750096
4.2491384,7.1691637,13.668412
4.553646,7.726191,13.632153
4.884125,8.323517,13.647059
5.2419806,8.9618845,13.719705
5.6285176,9.641249,13.857533
6.044864,10.360508,14.068882
6.491873,11.117178,14.362954
6.9699955,11.907012,14.74972
7.479135,12.723565,15.239722
8.018465,13.557728,15.843758
8.586221,14.397243,16.572382
9.179472,15.226267,17.435225
9.793869,16.025036,18.440062
10.423401,16.769735,19.591652
11.060171,17.432692,20.89037
11.694241,17.983028,22.330688
12.313569,18.38788,23.89967
12.904111,18.614302,25.575695
13.45012,18.63181,27.3277
13.93469,18.415451,29.115263
14.34055,17.949095,30.889814
14.651086,17.228434,32.59712
14.851522,16.263176,34.18099
14.93013,15.077828,35.587856
14.879312,13.710723,36.77156
14.696401,12.211219,37.697636
14.38405,10.635422,38.346252
13.950119,9.041101,38.713383
13.407091,7.482643,38.809975
12.771098,6.0068364,38.659492
12.0607,4.6500463,38.294285
11.295594,3.4369822,37.75164
10.495392,2.3809242,37.070004
9.678601,1.4850699,36.286003
8.861865,0.74452984,35.432312
8.059476,0.14855982,34.53653
7.283149,-0.31731048,33.620792
6.5420003,-0.6694526,32.70202
5.8426895,-0.9247127,31.792486
5.1896596,-1.0993891,30.900599
4.585433,-1.2085692,30.031687
4.0309315,-1.2657568,29.188755
3.5257878,-1.2827171,28.373129
3.068635,-1.2694702,27.58498
2.6573632,-1.2343841,26.823738
2.2893412,-1.1843208,26.088388
1.9616014,-1.1248105,25.377697
1.670989,-1.0602316,24.690342
1.4142818,-0.9939855,24.025019
1.1882808,-0.9286585,23.380495
0.98987895,-0.8661678,22.755627
0.81610966,-0.80788934,22.149387
0.66417915,-0.7547685,21.56085
0.5314866,-0.7074143,20.989191
0.4156337,-0.6661786,20.433676
0.31442672,-0.63122165,19.89365
0.22587234,-0.60256654,19.368526
0.14816964,-0.5801429,18.85777
0.079698816,-0.56382227,18.360905
0.019008072,-0.5534467,17.877483
-0.035200693,-0.54885066,17.407097
-0.08408665,-0.54987854,16.94937
-0.1286849,-0.5563983,16.503942
-0.16992103,-0.5683117,16.070482
-0.2086252,-0.5855624,15.648679
-0.24554545,-0.6081422,15.2382345
-0.2813604,-0.6360956,14.83887
-0.316691,-0.66952443,14.450322
-0.35211188,-0.7085908,14.072347
-0.3881612,-0.7535207,13.704714
-0.42535087,-0.8046071,13.347211
-0.4641752,-0.8622134,12.999646
-0.5051197,-0.92677736,12.661847
-0.548669,-0.99881566,12.333665
-0.59531486,-1.0789282,12.014976
-0.6455636,-1.1678048,11.705687
-0.6999436,-1.2662311,11.405737
-0.75901264,-1.3750956,11.115107
-0.82336533,-1.4953991,10.833822
-0.8936406,-1.6282634,10.561965
-0.97052974,-1.7749412,10.29968
-1.0547843,-1.9368285,10.04719
-1.1472243,-2.1154754,9.804811
-1.2487476,-2.3126001,9.572968
-1.3603383,-2.5301023,9.352221
-1.4830776,-2.7700758,9.143289
-1.6181525,-3.0348237,8.947083
-1.766867,-3.326869,8.764752
-1.9306521,-3.6489663,8.597721
-2.1110766,-4.0041084,8.447757
-2.309856,-4.395527,8.317035
-2.5288613,-4.8266864,8.208222
-2.770126,-5.301265,8.124578
-3.0358496,-5.8231196,8.070067
-3.3283947,-6.3962255,8.049494
-3.6502798,-7.0245857,8.068661
-4.0041614,-7.712097,8.134537
-4.392801,-8.462361,8.25545
-4.819015,-9.278415,8.44129
-5.2856,-10.162376,8.703696
1.0035692,1.4371369,19.450186
1.048417,1.5126729,18.953295
1.0965941,1.5967504,18.471003
1.148623,1.6899245,18.00315
1.2050326,1.7928292,17.549625
1.2663664,1.9061831,17.110365
1.3331883,2.0307968,16.685358
1.4060909,2.1675777,16.274658
1.4857013,2.3175387,15.878387
1.572689,2.4818025,15.496758
1.6677723,2.6616108,15.130076
1.7717247,2.858329,14.778761
1.885383,3.0734532,14.443368
2.0096529,3.3086162,14.124606
2.1455162,3.56559,13.823371
2.2940366,3.84629,13.54077
2.456366,4.152773,13.278168
2.6337488,4.4872317,13.037224
2.8275259,4.8519845,12.819947
3.0391366,5.249455,12.628756
3.2701178,5.682143,12.46654
3.5221,6.15258,12.336747
3.7967982,6.6632614,12.243456
4.095997,7.2165637,12.191479
4.4215264,7.81462,12.186451
4.775227,8.459164,12.234937
5.1589026,9.151321,12.344515
5.5742517,9.891349,12.523857
6.0227814,10.678299,12.782773
6.50569,11.509619,13.132196
7.0237226,12.380664,13.584093
7.5769877,13.28414,14.151243
8.164736,14.209491,14.84686
8.785102,15.142255,15.683988
9.434807,16.063469,16.674623
10.108844,16.949205,17.828527
10.800155,17.77037,19.151705
11.499341,18.492966,20.644567
12.194461,19.078953,22.299932
12.870957,19.487953,24.101011
13.5118065,19.679874,26.019777
14.0979395,19.618425,28.01609
14.609003,19.275314,30.038063
15.024451,18.634598,32.024082
15.324934,17.696493,33.906597
15.493845,16.479752,35.617516
15.518862,15.021898,37.09454
15.3932295,13.376907,38.28742
15.116585,11.610478,39.162975
14.695163,9.793639,39.70793
14.141342,7.9958115,39.929
13.472592,6.2785797,39.850418
12.710012,4.6911473,39.509544
11.876671,3.267968,38.95156
10.995989,2.0285347,38.224274
10.090347,0.97887635,37.373764
9.18002,0.11412244,36.441288
8.282481,-0.5785093,35.46157
7.412061,-1.116815,34.462185
6.5798945,-1.5211191,33.46386
5.794079,-1.8123459,32.481247
5.0599785,-2.0106616,31.524002
4.380601,-2.134618,30.597857
3.7570002,-2.2006965,29.705654
3.18867,-2.2231398,28.8482
2.673903,-2.2139816,28.024961
2.2101119,-2.183196,27.234592
1.7940967,-2.138909,26.475313
1.4222689,-2.0876374,25.745169
1.0908291,-2.0345275,25.042215
0.7959071,-1.9835836,24.364609
0.5336665,-1.9378724,23.710665
0.30038214,-1.8997062,23.07889
0.092493325,-1.8708007,22.467974
-0.09336176,-1.8524098,21.87679
-0.2603267,-1.8454404,21.304375
-0.41131935,-1.8505466,20.749916
-0.5490332,-1.86821,20.212729
-0.67594564,-1.898804,19.692247
-0.7943306,-1.9426476,19.188007
-0.9062754,-2.0000482,18.69964
-1.0136987,-2.071338,18.226866
-1.1183705,-2.1569011,17.769484
-1.2219326,-2.2571983,17.32738
-1.3259189,-2.3727841,16.900524
-1.431775,-2.504324,16.488976
-1.5408783,-2.6526058,16.092894
-1.6545565,-2.8185499,15.712543
-1.7741053,-3.003219,15.348311
-1.9008052,-3.2078228,15.000728
-2.0359375,-3.4337242,14.670481
-2.1807985,-3.6824417,14.358445
-2.3367138,-3.9556487,14.065714
-2.5050488,-4.255171,13.7936325
-2.6872199,-4.5829773,13.543842
-2.8847024,-4.9411683,13.318328
-3.0990374,-5.3319497,13.119476
-3.3318322,-5.7576036,12.950136
-3.5847602,-6.220438,12.813696
-3.859554,-6.722722,12.71416
-4.1579924,-7.2665954,12.656237
-4.4818764,-7.8539495,12.645425
-4.8329983,-8.486272,12.688106
-5.213094,-9.164439,12.791624
-5.623778,-9.888468,12.964354
-6.066457,-10.65719,13.215723
-6.542222,-11.467872,13.556196
-7.051705,-12.315749,13.997169
-7.594906,-13.193516,14.550741
-8.170982,-14.090741,15.229346
-8.778007,-14.993292,16.045153
-9.412686,-15.88279,17.009233
-10.070071,-16.736214,18.13043
-10.743261,-17.525753,19.41393
-11.4231415,-18.219084,20.859564
-12.098204,-18.78023,22.459955
-12.754496,-19.171175,24.198704
-13.375773,-19.354313,26.048906
-13.943907,-19.295708,27.972404
-14.439596,-18.968948,29.920176
-14.8433895,-18.359125,31.834198
-15.136968,-17.46631,33.650948
-15.304584,-16.307743,35.306324
-15.334476,-14.91808,36.741444
-15.220073,-13.34735,37.90837
-14.960766,-11.656707,38.7748
-14.562133,-9.912648,39.326756
-14.035549,-8.180668,39.568863
-13.397256,-6.5194707,39.522274
-12.667021,-4.976644,39.220768
-11.866617,-3.5862725,38.70597
-11.018315,-2.3685224,38.022537
-10.143553,-1.3308299,37.214058
-9.261907,-0.47013763,36.320057
-8.390402,0.2244033,35.37423
-7.5431433,0.768748,34.403725
-6.731226,1.1816024,33.429283
-5.9628525,1.4825562,32.465878
-5.243595,1.6907337,31.523638
-4.576736,1.8239137,30.608862
-3.963638,1.8980329,29.724953
-3.404118,1.926973,28.87324
-2.896789,1.9225461,28.053654
-2.4393685,1.8946047,27.265238
-2.0289407,1.8512225,26.506535
-1.6621765,1.7989079,25.775852
-1.3355113,1.7428247,25.071442
-1.0452849,1.6870044,24.391611
-0.7878479,1.6345427,23.734787
-0.5596421,1.5877742,23.099552
-0.3572563,1.5484254,22.484646
-0.17746346,1.517747,21.888966
-0.017243145,1.4966254,21.311552
0.12620829,1.4856765,20.751577
0.25547642,1.4853243,20.208332
0.3729345,1.495865,19.6812
0.4807541,1.5175204,19.169664
0.58091956,1.550481,18.673273
0.6752442,1.5949408,18.191656
0.7653888,1.651126,17.724499
0.8528801,1.7193184,17.271551
0.93912977,1.799874,16.832623
1.0254532,1.8932382,16.407583
1.1130881,1.99996,15.996368
1.2032118,2.120702,15.59898
1.2969587,2.2562509,15.215496
1.3954365,2.4075258,14.846083
1.4997417,2.575587,14.491001
1.6109743,2.7616422,14.150629
1.7302521,2.9670544,13.825473
1.8587241,3.1933463,13.516194
1.9975826,3.442206,13.223634
2.148075,3.715489,12.948846
2.311515,4.0152183,12.693131
2.4892921,4.343581,12.458089
2.6828785,4.7029185,12.24566
2.8938363,5.0957093,12.058191
3.1238203,5.524542,11.898507
3.374578,5.992074,11.769985
3.6479447,6.5009723,11.676646
3.9458318,7.0538297,11.623257
4.2702074,7.653049,11.615427
4.6230655,8.30069,11.65973
5.006382,8.998267,11.763801
5.4220533,9.746487,11.936437
5.871808,10.544914,12.18766
6.357099,11.391561,12.528744
6.8789563,12.282384,12.972143
7.4378037,13.2107,13.531324
8.033236,14.166523,14.220417
8.663746,15.135858,15.053645
9.326417,16.100004,16.044474
10.016579,17.034983,17.204412
10.727452,17.91119,18.541441
11.449816,18.693502,20.058083
12.171744,19.34202,21.749205
12.878479,19.813665,23.599766
13.552516,20.06482,25.582829
14.173984,20.055004,27.65833
14.721381,19.751402,29.773117
15.172703,19.133724,31.86274
15.506891,18.198652,33.855274
15.705531,16.962866,35.677025
15.754554,15.463771,37.259457
15.645719,13.757383,38.546272
15.37761,11.913415,39.49927
14.955969,10.008324,40.101864
14.393277,8.117585,40.35953
13.707672,6.308614,40.297314
12.921371,4.6355104,39.95504
12.058855,3.1362593,39.381447
11.145088,1.83238,38.62833
10.203971,0.73054695,37.74566
9.257157,-0.17456248,36.778076
8.323289,-0.8969326,35.763
7.417616,-1.4559788,34.729946
6.5519414,-1.8737906,33.700882
5.7348003,-2.173012,32.691147
4.9717984,-2.3753657,31.710634
4.2660213,-2.5007396,30.765026
3.6184802,-2.5667171,29.856922
3.0285337,-2.5884216,28.986786
2.4942808,-2.5785735,28.153706
2.0128994,-2.5476696,27.355957
1.5809354,-2.5042286,26.591412
1.1945369,-2.4550586,25.857815
0.8496436,-2.405521,25.152962
0.5421305,-2.35978,24.474796
0.26791793,-2.3210237,23.821474
0.023050407,-2.29166,23.19138
-0.19624965,-2.2734857,22.583117
-0.39354756,-2.267829,21.99551
-0.57217807,-2.2756693,21.427576
-0.735239,-2.2977386,20.878506
-0.88559455,-2.3346028,20.34765
-1.0258847,-2.3867297,19.834501
-1.1585407,-2.4545448,19.338675
-1.2858024,-2.5384755,18.859911
-1.4097387,-2.6389868,18.398062
-1.532269,-2.756611,17.953094
-1.6551851,-2.89197,17.525087
-1.7801722,-3.0457926,17.114246
-1.9088304,-3.2189293,16.720903
-2.0426948,-3.4123614,16.345537
-2.1832542,-3.6272087,15.988792
-2.3319695,-3.8647316,15.651494
-2.490289,-4.1263313,15.33468
-2.6596632,-4.4135456,15.03963
-2.8415573,-4.7280393,14.767907
-3.037461,-5.071588,14.521395
-3.2488956,-5.446055,14.302347
-3.4774177,-5.853355,14.113447
-3.724619,-6.29541,13.957866
-3.99212,-6.7740817,13.83933
-4.281558,-7.2910886,13.76219
-4.5945673,-7.847892,13.731498
-4.9327464,-8.445553,13.75307
-5.2976174,-9.084553,13.833554
-5.6905656,-9.76456,13.980462
-6.1127625,-10.4841585,14.2021885
-6.565068,-11.240513,14.507964
-7.047906,-12.02898,14.907748
-7.5611134,-12.842678,15.412014
-8.103761,-13.672014,16.031403
-8.673944,-14.50422,16.776209
-9.268555,-15.32293,17.655659
-9.883035,-16.107883,18.676958
-10.511139,-16.834843,19.84412
-11.144729,-17.475857,21.15657
-11.773624,-17.999989,22.607664
-12.385581,-18.374632,24.183216
-12.966408,-18.567482,25.860327
-13.500312,-18.54914,27.606752
-13.970468,-18.296192,29.381151
-14.359842,-17.794409,31.134474
-14.652233,-17.041616,32.81261
-14.83344,-16.049656,34.3602
-14.8924465,-14.8449,35.725178
-14.8224535,-13.467013,36.863476
-14.6216135,-11.965959,37.743057
-14.293333,-10.397635,38.34656
-13.8461,-8.818843,38.672184
-13.292841,-7.2824016,38.732597
-12.649922,-5.833187,38.552334
-11.93593,-4.505568,38.16416
-11.170396,-3.3224006,37.60518
-10.372622,-2.2954228,36.91322
-9.560708,-1.4266782,36.123993
-8.750837,-0.71052593,35.269154
-7.956833,-0.13583131,34.37529
-7.189961,0.31197366,33.46362
-6.458936,0.6491439,32.55029
-5.7700715,0.8922679,31.646963
-5.127524,1.0573075,30.76159
-4.533593,1.1589812,29.899172
-3.9890344,1.2104251,29.062508
-3.4933627,1.223057,28.252792
-3.0451365,1.2065836,27.470137
-2.642207,1.1690971,26.713951
-2.2819316,1.1172222,25.983232
-1.9613535,1.0562885,25.276768
-1.6773448,0.99050653,24.593273
-1.4267224,0.92313904,23.931484
-1.2063346,0.856658,23.290201
-1.0131271,0.7928866,22.668322
-0.844189,0.7331236,22.064842
-0.6967837,0.67825,21.47887
-0.5683677,0.6288209,20.9096
-0.4565994,0.58514136,20.356318
-0.3593404,0.5473302,19.818384
-0.27465132,0.5153721,19.295221
-0.20078361,0.48915973,18.786308
-0.13616836,0.46852788,18.291168
-0.07940337,0.45328012,17.809362
-0.0292392,0.4432102,17.340485
0.01543527,0.43811822,16.884155
0.055607222,0.43782324,16.440016
0.09215399,0.44217283,16.007732
0.12585658,0.45105004,15.586982
0.1574125,0.46437895,15.177463
0.18744779,0.4821285,14.778885
0.21652828,0.50431573,14.390973
0.24516998,0.5310082,14.013465
0.27384877,0.56232625,13.6461115
0.30300936,0.59844536,13.288676
0.33307356,0.639598,12.940937
0.36444804,0.6860766,12.602687
0.39753157,0.738236,12.273733
0.432722,0.79649734,11.953902
0.4704227,0.8613519,11.643037
0.5110489,0.93336576,11.341003
0.5550342,1.0131854,11.04769
0.6028365,1.1015438,10.763018
0.6549443,1.1992682,10.486934
0.7118833,1.3072877,10.219426
0.7742229,1.4266427,9.960529
0.84258306,1.5584949,9.710327
0.91764164,1.704139,9.468969
1.0001421,1.8650143,9.23668
1.0909016,2.0427186,9.013774
1.1908201,2.2390223,8.800675
1.3008889,2.4558823,8.5979395
1.422201,2.6954582,8.406283
1.5559616,2.960127,8.226613
1.7034982,3.2524977,8.060072
1.866272,3.5754225,7.908083
2.0458887,3.9320068,7.772414
2.2441094,4.3256135,7.655247
2.4628599,4.7598577,7.5592647
2.7042377,5.2385902,7.487751
2.9705184,5.7658663,7.4447165
3.2641537,6.345887,7.435037
3.5877662,6.9829097,7.464618
3.9441307,7.6811156,7.5405807
4.3361454,8.444414,7.671465
4.7667804,9.276177,7.8674474
5.2390037,10.1788645,8.140558
5.755672,11.153534,8.504879
6.3193774,12.199198,8.976686
6.932239,13.312004,9.574483
7.5956306,14.484224,10.31887
8.309824,15.703065,11.232118
9.073548,16.949314,12.337356
9.883457,18.195948,13.657211
10.733524,19.406866,15.211755
11.614381,20.536028,17.015642
12.512685,21.52742,19.074448
13.410595,22.316374,21.380365
14.285515,22.832714,23.907719
15.110266,23.0062,26.609129
15.85387,22.774221,29.413471
16.483084,22.091145,32.22691
16.964695,20.937891,34.938095
17.268448,19.329605,37.427822
17.37022,17.319033,39.582134
17.254944,14.993918,41.306656
16.918688,12.468042,42.538956
16.36944,9.867459,43.25591
15.626385,7.3149652,43.474335
14.717836,4.9162645,43.245087
13.678243,2.7505689,42.642574
12.544858,0.86681455,41.75256
11.354618,-0.71498007,40.660973
10.141644,-1.9987661,39.44554
8.935537,-3.005829,38.17087
7.760494,-3.7680898,36.886673
6.6350923,-4.322388,35.628304
5.5725765,-4.706207,34.418747
4.581453,-4.9548583,33.27112
3.6662295,-5.0999,32.191246
2.828195,-5.16847,31.179932
2.0661504,-5.1832294,30.234793
1.3770593,-5.1626654,29.351637
0.7565978,-5.121572,28.525454
0.19960243,-5.071597,27.751076
-0.29957688,-5.0217724,27.023579
-0.7468055,-4.9790044,26.33852
-1.1479625,-4.9484982,25.692043
-1.5087953,-4.9341207,25.080915
-1.83482,-4.938697,24.502506
-2.1312566,-4.9642577,23.954748
-2.402991,-5.012236,23.436083
-2.6545582,-5.083625,22.945415
-2.8901398,-5.1791005,22.482058
-3.113573,-5.299118,22.04569
-3.328365,-5.4439845,21.63633
-3.5377135,-5.613908,21.254303
-3.7445283,-5.809033,20.90023
-3.951454,-6.0294595,20.575014
-4.1608906,-6.275246,20.279839
-4.3750143,-6.5464034,20.01617
-4.5957904,-6.8428717,19.785753
-4.824988,-7.16449,19.590626
-5.0641856,-7.510952,19.433117
-5.314773,-7.8817463,19.315853
-5.5779457,-8.276088,19.241753
-5.854696,-8.692837,19.214008
-6.14579,-9.130402,19.236073
-6.4517455,-9.586633,19.311605
-6.7727933,-10.058709,19.444416
-7.1088367,-10.543012,19.638365
-7.459401,-11.035001,19.897242
-7.8235745,-11.529105,20.22459
-8.199948,-12.018617,20.623503
-8.586552,-12.495633,21.096355
-8.98079,-12.951036,21.644499
-9.379393,-13.374555,22.267923
-9.778371,-13.754907,22.964867
-10.173004,-14.080065,23.73146
-10.557856,-14.337643,24.561367
-10.926829,-14.515419,25.445517
-11.273282,-14.601988,26.371954
-11.590184,-14.587505,27.325861
-11.870349,-14.464481,28.289806
-12.106704,-14.22855,29.244234
-12.292613,-13.879127,30.168213
-12.422218,-13.419853,31.040403
-12.490778,-12.85876,31.84017
-12.494971,-12.208078,32.54875
-12.433142,-11.483696,33.150356
-12.305444,-10.7042885,33.633034
-12.113886,-9.890218,33.98929
-11.862254,-9.062309,34.216278
-11.555931,-8.24065,34.315678
-11.201619,-7.4435315,34.29318
-10.807002,-6.686631,34.157753
-10.380375,-5.982487,33.920776
-9.930275,-5.3402824,33.595093
-9.465141,-4.7658963,33.194157
-8.993017,-4.26218,32.731293
-8.521324,-3.829376,32.21913
-8.056694,-3.4656215,31.669199
-7.60487,-3.1674695,31.091703
-7.1706624,-2.9303858,30.49543
-6.75796,-2.7491884,29.887774
-6.369771,-2.618417,29.274818
-6.008297,-2.5326242,28.661488
-5.6750207,-2.486593,28.051697
-5.3708057,-2.4754884,27.448528
-5.095995,-2.4949543,26.854383
-4.8505106,-2.5411665,26.271126
-4.633944,-2.6108494,25.700203
-4.44564,-2.70127,25.142757
-4.284772,-2.810215,24.59971
-4.1504045,-2.9359555,24.071833
-4.0415487,-3.0772069,23.559803
-3.9572062,-3.2330844,23.06425
-3.896409,-3.4030597,22.585798
-3.8582447,-3.5869186,22.12509
-3.8418815,-3.7847192,21.68282
-3.8465843,-3.9967546,21.259752
-3.8717253,-4.2235165,20.856747
-3.9167912,-4.4656615,20.474785
-3.9813874,-4.723979,20.114977
-4.0652366,-4.9993587,19.778599
-4.168176,-5.292758,19.467108
-4.290152,-5.605168,19.182167
-4.43121,-5.937576,18.925673
-4.591483,-6.2909226,18.699774
-4.771177,-6.6660547,18.506905
-4.970552,-7.063666,18.349804
-5.1898994,-7.484232,18.231533
-5.4295144,-7.9279294,18.155495
-5.6896625,-8.394545,18.125443
